user_id,is_developer,num_commits,num_issues_created,num_comments,in_sentiment,in_politeness,in_arousal,in_dominance,in_valence,in_anger,in_love,in_joy,in_sadness
1051500,False,0,1,2,0.0,0.5,1.2850000000000001,1.7549999999999999,1.7150000000000001,0.0,0.0,0.0,0.5
36324279,False,0,1,1,0.0,1.0,1.1000000000000001,1.6499999999999999,1.6499999999999999,0.0,0.0,0.0,5.0
9824,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1844863,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11016080,False,0,1,1,-0.75,1.0,1.2150000000000001,1.6524999999999999,1.6399999999999999,0.0,0.25,0.0,0.5
238748,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14186822,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13806044,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31398804,False,0,1,1,-1.0,0.0,1.1299999999999999,1.72,1.6899999999999999,0.0,0.0,0.0,0.0
3671970,False,0,2,10,0.2857142857142857,0.7142857142857143,1.1228571428571432,1.6192857142857144,1.6157142857142854,0.071428571428571425,0.14285714285714285,0.0,0.2857142857142857
50766,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6346839,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37592109,False,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11282128,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34889553,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30459410,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7011163,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32566186,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61726,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5342650,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69580,False,0,1,4,0.33333333333333331,0.66666666666666663,1.1133333333333333,1.4833333333333334,1.4766666666666666,0.0,0.66666666666666663,0.0,0.0
31791454,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32276606,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10777791,False,0,1,4,-1.0,0.0,0.85999999999999999,1.22,1.2,0.0,0.0,0.0,0.0
13252351,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4387492,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185910,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34392994,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3645610,False,0,9,11,-0.31578947368421051,0.42105263157894735,1.2394736842105263,1.7815789473684216,1.75,0.0,0.0,0.0,0.21052631578947367
1210105,False,0,1,1,-0.16666666666666666,0.83333333333333337,1.1666666666666667,1.6616666666666664,1.6266666666666667,0.0,0.0,0.16666666666666666,0.33333333333333331
4270591,False,0,2,4,1.0,0.5,1.865,2.8650000000000002,2.835,0.0,0.5,0.0,0.0
36512073,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2374287,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2114304,False,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100882,False,0,1,2,-0.375,0.5,1.0950000000000002,1.4437500000000001,1.44875,0.0,0.125,0.125,0.375
7709378,False,0,2,8,-0.20000000000000001,0.80000000000000004,1.044,1.5859999999999999,1.488,0.0,0.0,0.20000000000000001,0.80000000000000004
1426505,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30679055,False,0,3,1,0.0,0.66666666666666663,1.3100000000000001,2.0088888888888889,1.9655555555555553,0.0,0.44444444444444442,0.22222222222222221,0.22222222222222221
1179096,True,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46385,False,0,2,8,-0.33333333333333331,0.0,1.3300000000000001,1.9299999999999999,1.7366666666666666,0.0,0.0,0.0,0.33333333333333331
7050922,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32002706,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29472970,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
